---------------------------
|Estatíst.dados    |Número|
|-------------------------|
|Registros transfs.| 3.403|
---------------------------
01.08.2022                                                                                                                                                                                                                            Relatório de ativo imobilizado                                                                                                                                                                                                                               2
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Relatório de ativo imobilizado
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|Empr|Classe|Imobilizado |Sbnº|Denominação do imobilizado              |Denominação do imobilizado                   |Recebedor de Mercadorias|Local de instalação|Texto nºprinc.imob.                     |Dt.incorp.| Quantidade|UMB|UMB|Quantidade Retroativa|UMB|Nº inventário|Nº série/Chassi|Centro cst|Cen.|Centro        |Espécie|Espécie                   |Ordem de investimento|Elemento PEP|Dta.desat.|Imob.origem |SubnºIeA|Depreciação atual|Valor aquisição atual|Valor contábil atual|
|1001|2360  |236000000079|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.12.2015|   276,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000000229|0       |       48.300,00-|           48.300,00 |               0,00 |
|1001|2360  |236000000086|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.10.2015|    70,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000000431|0       |        6.679,17-|           10.150,00 |           3.470,83 |
|1001|2360  |236000000087|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.10.2015|    52,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000000431|0       |        4.961,66-|            7.540,00 |           2.578,34 |
|1001|2360  |236000000088|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.10.2015|   101,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000000431|0       |        9.637,08-|           14.645,00 |           5.007,92 |
|1001|2360  |236000000102|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |15.02.2016|   238,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000000228|0       |       30.593,85-|           45.035,10 |          14.441,25 |
|1001|2360  |236000000103|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |15.02.2016|   220,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000000228|0       |       28.279,77-|           41.628,72 |          13.348,95 |
|1001|2360  |236000000104|0   |VASILHAMES P45                          |RIBEIRAO PRETO - COMPRA DE P45 USADOS        |              0000000000|                   |VASILHAMES P45                          |28.12.2015|    42,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000000222|0       |        7.349,99-|            7.349,99 |               0,00 |
|1001|2360  |236000000105|0   |VASILHAMES P45                          |RIBEIRAO PRETO - COMPRA DE P45 USADOS        |              0000000000|                   |VASILHAMES P45                          |28.12.2015|   257,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000000222|0       |       44.975,01-|           44.975,01 |               0,00 |
|1001|2360  |236000000107|0   |VASILHAMES P20                          |ARAUCARIA - COMPRA DE VASILHAME USADO        |              0000000000|                   |VASILHAMES P20                          |28.12.2015|    15,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1020   |BOTIJÃO P20               |                     |            |00.00.0000|600000000418|0       |        2.175,06-|            2.175,06 |               0,00 |
|1001|2360  |236000000115|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |28.12.2015|    99,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000000423|0       |       14.354,99-|           14.354,99 |               0,00 |
|1001|2360  |236000000128|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.12.2015|   164,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000000421|0       |       23.780,00-|           23.780,00 |               0,00 |
|1001|2360  |236000000186|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.01.2016|    47,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000003503|0       |        4.699,80-|            6.814,99 |           2.115,19 |
|1001|2360  |236000000187|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.01.2016|   120,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000003503|0       |       11.999,50-|           17.400,01 |           5.400,51 |
|1001|2360  |236000000221|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.03.2016|     7,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000004528|0       |          725,99-|            1.085,00 |             359,01 |
|1001|2360  |236000000222|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.03.2016|   264,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000004527|0       |       27.380,30-|           40.920,01 |          13.539,71 |
|1001|2360  |236000000223|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.03.2016|   229,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000004527|0       |       23.750,32-|           35.494,99 |          11.744,67 |
|1001|2360  |236000000277|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.04.2016|   152,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000004529|0       |       15.525,43-|           23.559,99 |           8.034,56 |
|1001|2360  |236000000278|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.04.2016|   150,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000004529|0       |       15.321,16-|           23.250,01 |           7.928,85 |
|1001|2360  |236000000304|0   |VASILHAMES P20                          |Mauriana Comercio de Gás e Agua  cód. 1205031|              0000000000|                   |VASILHAMES P20                          |30.04.2016|    50,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1020   |BOTIJÃO P20               |                     |            |00.00.0000|600000004921|0       |        5.930,76-|            9.000,00 |           3.069,24 |
|1001|2360  |236000000321|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |29.05.2016|    93,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000004900|0       |       14.604,12-|           22.505,98 |           7.901,86 |
|1001|2360  |236000000322|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |29.05.2016|   132,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000004900|0       |       20.728,46-|           31.944,02 |          11.215,56 |
|1001|2360  |236000000335|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.06.2016|    16,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000004934|0       |        2.473,78-|            3.872,00 |           1.398,22 |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
01.08.2022                                                                                                                                                                                                                            Relatório de ativo imobilizado                                                                                                                                                                                                                              51
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|Empr|Classe|Imobilizado |Sbnº|Denominação do imobilizado              |Denominação do imobilizado                   |Recebedor de Mercadorias|Local de instalação|Texto nºprinc.imob.                     |Dt.incorp.| Quantidade|UMB|UMB|Quantidade Retroativa|UMB|Nº inventário|Nº série/Chassi|Centro cst|Cen.|Centro        |Espécie|Espécie                   |Ordem de investimento|Elemento PEP|Dta.desat.|Imob.origem |SubnºIeA|Depreciação atual|Valor aquisição atual|Valor contábil atual|
|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
|1001|2360  |236000000352|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.07.2016|   132,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000006587|0       |       20.755,00-|           33.000,00 |          12.245,00 |
|1001|2360  |236000000355|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2016|   138,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000006587|0       |       21.357,16-|           34.500,02 |          13.142,86 |
|1001|2360  |236000000358|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |02.09.2015|    10,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000357|0       |          997,54-|            1.495,32 |             497,78 |
|1001|2360  |236000000359|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2016|   198,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000006584|0       |       30.642,86-|           49.500,00 |          18.857,14 |
|1001|2360  |236000000370|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.05.2016|    58,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000368|0       |        9.107,94-|           14.036,00 |           4.928,06 |
|1001|2360  |236000000386|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2016|    30,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000006587|0       |        4.642,84-|            7.499,98 |           2.857,14 |
|1001|2360  |236000000391|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.09.2016|   252,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000006584|0       |       38.380,26-|           63.000,00 |          24.619,74 |
|1001|2360  |236000000394|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2016|   340,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000385|0       |       50.935,11-|           82.279,79 |          31.344,68 |
|1001|2360  |236000000395|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2016|   270,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000384|0       |       40.448,63-|           65.340,11 |          24.891,48 |
|1001|2360  |236000000397|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2016|    45,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000396|0       |        6.741,44-|           10.890,02 |           4.148,58 |
|1001|2360  |236000000399|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2016|   115,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000398|0       |       17.228,12-|           27.830,05 |          10.601,93 |
|1001|2360  |236000000401|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2016|    42,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000400|0       |        6.292,00-|           10.164,02 |           3.872,02 |
|1001|2360  |236000000412|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.06.2016|    25,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000332|0       |        3.865,27-|            6.049,99 |           2.184,72 |
|1001|2360  |236000000413|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.06.2016|   270,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000333|0       |       41.745,02-|           65.340,04 |          23.595,02 |
|1001|2360  |236000000414|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.06.2016|   120,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000410|0       |       18.553,35-|           29.040,02 |          10.486,67 |
|1001|2360  |236000000437|0   |VASILHAMES P45                          |700000002082                                 |              0000000000|                   |VASILHAMES P45                          |30.04.2017|    40,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000012777|0       |        4.356,92-|            7.200,00 |           2.843,08 |
|1001|2360  |236000000463|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|    12,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|230000013648|0       |        1.608,02-|            2.916,69 |           1.308,67 |
|1001|2360  |236000000464|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|    41,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|230000013649|0       |        5.470,16-|            9.922,01 |           4.451,85 |
|1001|2360  |236000000465|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|    38,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|230000013650|0       |        5.067,84-|            9.192,26 |           4.124,42 |
|1001|2360  |236000000474|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2015|     5,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000062|0       |          507,14-|              750,00 |             242,86 |
|1001|2360  |236000000477|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2016|   194,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000429|0       |       29.063,05-|           46.948,00 |          17.884,95 |
|1001|2360  |236000000478|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2015|    15,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000064|0       |        1.528,53-|            2.260,50 |             731,97 |
|1001|2360  |236000000479|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2015|   249,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000065|0       |       25.269,92-|           37.371,00 |          12.101,08 |
|1001|2360  |236000000481|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2015|   190,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000066|0       |       19.271,43-|           28.500,00 |           9.228,57 |
|1001|2360  |236000000484|0   |VASILHAMES P45                          |700000003087                                 |              0000000000|                   |VASILHAMES P45                          |31.12.2017|    68,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000019919|0       |       12.067,74-|           16.456,01 |           4.388,27 |
|1001|2360  |236000000485|0   |VASILHAMES P45                          |700000003087                                 |              0000000000|                   |VASILHAMES P45                          |31.12.2017|    47,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000019919|0       |        8.340,89-|           11.373,94 |           3.033,05 |
|1001|2360  |236000000486|0   |VASILHAMES P45                          |700000003166                                 |              0000000000|                   |VASILHAMES P45                          |28.02.2018|   100,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|600000021460|0       |       14.383,33-|           25.000,00 |          10.616,67 |
|1001|2360  |236000000509|0   |VASILHAMES P90                          |700000003184                                 |              0000000000|                   |VASILHAMES P90                          |30.04.2018|   184,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1090   |BOTIJÃO P90               |                     |            |00.00.0000|600000021674|0       |       30.430,78-|           55.200,00 |          24.769,22 |
|1001|2360  |236000000510|0   |VASILHAMES P90                          |700000003184                                 |              0000000000|                   |VASILHAMES P90                          |30.04.2018|    45,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1090   |BOTIJÃO P90               |                     |            |00.00.0000|600000021674|0       |        7.442,31-|           13.500,00 |           6.057,69 |
|1001|2360  |236000000511|0   |VASILHAMES P90                          |700000003169                                 |              0000000000|                   |VASILHAMES P90                          |30.04.2018|    25,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1090   |BOTIJÃO P90               |                     |            |00.00.0000|600000021869|0       |        4.134,62-|            7.500,00 |           3.365,38 |
|1001|2360  |236000000518|0   |VASILHAMES P90                          |700000003184                                 |              0000000000|                   |VASILHAMES P90                          |31.07.2018|    30,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1090   |BOTIJÃO P90               |                     |            |00.00.0000|600000021674|0       |        4.645,91-|            9.000,00 |           4.354,09 |
|1001|2360  |236000000522|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.06.2016|    32,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000334|0       |        4.947,56-|            7.744,01 |           2.796,45 |
|1001|2360  |236000000523|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.06.2016|    43,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000376|0       |        6.648,27-|           10.405,99 |           3.757,72 |
|1001|2360  |236000000525|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2016|    10,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000383|0       |        1.498,10-|            2.420,00 |             921,90 |
|1001|2360  |236000000531|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.08.2016|     5,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000383|0       |          749,05-|            1.210,00 |             460,95 |
|1001|2360  |236000000532|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |30.11.2016|    50,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000416|0       |        7.371,12-|           12.500,00 |           5.128,88 |
|1001|2360  |236000000533|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|    28,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000458|0       |        3.735,68-|            6.775,94 |           3.040,26 |
|1001|2360  |236000000534|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|   112,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000459|0       |       14.942,80-|           27.103,88 |          12.161,08 |
|1001|2360  |236000000535|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|   264,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000463|0       |       35.222,30-|           63.887,71 |          28.665,41 |
|1001|2360  |236000000537|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|    44,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000467|0       |        5.870,42-|           10.648,02 |           4.777,60 |
|1001|2360  |236000000546|0   |VASILHAMES P2                           |700000003583                                 |              0000000000|                   |VASILHAMES P2                           |31.10.2018|    14,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1002   |BOTIJÃO P02               |                     |            |00.00.0000|600000025259|0       |          270,02-|              560,00 |             289,98 |
|1001|2360  |236000000548|0   |VASILHAMES P2                           |700000003583                                 |              0000000000|                   |VASILHAMES P2                           |31.10.2018|     2,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1002   |BOTIJÃO P02               |                     |            |00.00.0000|600000025259|0       |           38,58-|               80,02 |              41,44 |
|1001|2360  |236000000551|0   |VASILHAMES P2                           |700000003583                                 |              0000000000|                   |VASILHAMES P2                           |31.10.2018|     4,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1002   |BOTIJÃO P02               |                     |            |00.00.0000|600000025259|0       |           82,84-|              171,79 |              88,95 |
|1001|2360  |236000000558|0   |VASILHAMES P2                           |700000003583                                 |              0000000000|                   |VASILHAMES P2                           |31.10.2018|    28,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1002   |BOTIJÃO P02               |                     |            |00.00.0000|600000025259|0       |          540,04-|            1.120,00 |             579,96 |
|1001|2360  |236000000566|0   |VASILHAMES P45                          |                                             |              0000000000|                   |VASILHAMES P45                          |31.12.2015|    34,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000061|0       |        5.100,00-|            5.100,00 |               0,00 |
|1001|2360  |236000000571|0   |VASILHAMES P2                           |700000003583                                 |              0000000000|                   |VASILHAMES P2                           |30.11.2018|    70,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1002   |BOTIJÃO P02               |                     |            |00.00.0000|600000025259|0       |        1.318,93-|            2.800,01 |           1.481,08 |
|1001|2360  |236000000575|0   |VASILHAMES P2                           |700000003583                                 |              0000000000|                   |VASILHAMES P2                           |30.11.2018|    74,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1002   |BOTIJÃO P02               |                     |            |00.00.0000|600000025259|0       |        1.394,29-|            2.959,99 |           1.565,70 |
|1001|2360  |236000000576|0   |VASILHAMES P2                           |700000003583                                 |              0000000000|                   |VASILHAMES P2                           |30.11.2018|    24,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1002   |BOTIJÃO P02               |                     |            |00.00.0000|600000025259|0       |          485,29-|            1.030,24 |             544,95 |
|1001|2360  |236000000593|0   |VASILHAMES P13                          |CY-2018-AU-E-10-1051                         |              0000000000|                   |VASILHAMES P13                          |30.11.2018|   580,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1013   |BOTIJÃO P13               |                     |            |00.00.0000|600000028046|0       |       19.124,44-|           40.600,00 |          21.475,56 |
|1001|2360  |236000000681|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|   136,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000459|0       |       18.162,84-|           32.944,52 |          14.781,68 |
|1001|2360  |236000000682|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|    98,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000460|0       |       13.071,65-|           23.709,91 |          10.638,26 |
|1001|2360  |236000000683|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|    56,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000460|0       |        7.484,19-|           13.575,15 |           6.090,96 |
|1001|2360  |236000000684|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|   132,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000461|0       |       17.611,35-|           31.944,22 |          14.332,87 |
|1001|2360  |236000000685|0   |VASILHAMES P45                          |700000002568                                 |              0000000000|                   |VASILHAMES P45                          |29.09.2017|    18,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1045   |BOTIJÃO P45               |                     |            |00.00.0000|236000000462|0       |        2.392,19-|            4.339,05 |           1.946,86 |
|1001|2360  |236000000689|0   |VASILHAMES P2                           |700000004343                                 |              0000000000|                   |VASILHAMES P2                           |30.04.2019|    20,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1002   |BOTIJÃO P02               |                     |            |00.00.0000|600000031294|0       |          397,95-|              800,00 |             402,05 |
|1001|2360  |236000000690|0   |VASILHAMES P2                           |700000004343                                 |              0000000000|                   |VASILHAMES P2                           |30.04.2019|    33,000 |UN |UN |               0,000 |UN |             |               |1021130   |1021|Adm Central MD|1002   |BOTIJÃO P02               |                     |            |00.00.0000|600000031294|0       |          656,62-|            1.320,00 |             663,38 |
